NC_030372.1,LC522364.1,79.285,1231,141,44,22366,23509,73965,72762,0.0,756
NC_030372.1,LC522364.1,87.083,689,58,18,83157,83826,25767,26443,0.0,750
NC_030372.1,LC522364.1,78.695,981,181,19,57228,58194,117979,117013,3.52e-173,628
NC_030372.1,LC522364.1,83.636,605,84,6,122419,123020,112437,113029,6.05e-151,555
NC_030372.1,LC522364.1,81.700,694,88,16,24314,24998,71906,71243,4.71e-147,542
NC_030372.1,LC522364.1,91.063,414,15,3,14902,15294,81524,81112,1.70e-146,540
NC_030372.1,LC522364.1,82.206,562,93,5,125674,126233,102514,103070,1.35e-127,477
NC_030372.1,LC522364.1,86.992,369,45,2,123166,123534,113292,113657,3.86e-108,412
NC_030372.1,LC522364.1,81.409,511,89,3,55975,56485,119316,118812,3.86e-108,412
NC_030372.1,LC522364.1,88.034,351,36,1,22001,22351,74396,74052,1.39e-107,411
NC_030372.1,LC522364.1,91.118,304,17,9,103591,103892,5052,4757,2.32e-105,403
NC_030372.1,LC522364.1,86.704,361,27,6,30590,30938,65768,65417,1.09e-98,381
NC_030372.1,LC522364.1,87.613,331,26,5,128463,128792,8049,7733,2.35e-95,370
NC_030372.1,LC522364.1,90.244,287,13,8,39460,39737,57119,56839,1.42e-92,361
NC_030372.1,LC522364.1,89.384,292,21,8,109724,110011,126646,126361,5.09e-92,359
NC_030372.1,LC522364.1,91.416,233,20,0,11419,11651,84781,84549,2.40e-80,320
NC_030372.1,LC522364.1,81.647,425,38,15,31216,31639,65313,64928,3.11e-79,316
NC_030372.1,LC522364.1,81.643,414,33,16,40334,40747,56356,55986,2.42e-75,303
NC_030372.1,LC522364.1,96.023,176,2,2,59295,59465,30680,30505,1.13e-68,281
NC_030372.1,LC522364.1,88.285,239,18,6,39782,40017,56838,56607,1.47e-67,278
NC_030372.1,LC522364.1,79.950,399,58,14,84181,84572,26661,27044,1.90e-66,274
NC_030372.1,LC522364.1,81.337,359,46,16,51686,52029,123321,122969,6.83e-66,272
NC_030372.1,LC522364.1,98.667,150,2,0,130470,130619,43563,43712,3.18e-64,267
NC_030372.1,LC522364.1,96.154,156,4,2,11204,11359,84961,84808,2.47e-60,254
NC_030372.1,LC522364.1,80.332,361,26,16,109344,109677,126995,126653,1.16e-53,231
NC_030372.1,LC522364.1,92.208,154,8,2,129657,129810,42849,42998,1.17e-48,215
NC_030372.1,LC522364.1,91.558,154,9,2,101705,101858,6911,6762,5.43e-47,209
NC_030372.1,LC522364.1,85.149,202,29,1,84649,84849,27052,27253,7.02e-46,206
NC_030372.1,LC522362.1,93.902,10364,395,112,87349,97626,28656,38868,0.0,15418
NC_030372.1,LC522362.1,93.931,5289,213,54,44420,49684,52228,47024,0.0,7890
NC_030372.1,LC522362.1,92.019,5676,270,80,33,5662,95975,90437,0.0,7803
NC_030372.1,LC522362.1,92.198,4435,254,37,78441,82822,21021,25416,0.0,6189
NC_030372.1,LC522362.1,89.932,4261,237,92,97676,101858,38885,43031,0.0,5315
NC_030372.1,LC522362.1,92.751,3421,174,28,70934,74337,13982,17345,0.0,4876
NC_030372.1,LC522362.1,93.530,3184,139,33,130752,133912,43862,47001,0.0,4676
NC_030372.1,LC522362.1,94.053,3077,115,24,116760,119792,107051,110103,0.0,4606
NC_030372.1,LC522362.1,93.709,3052,144,24,40780,43800,55870,52836,0.0,4529
NC_030372.1,LC522362.1,89.915,3401,283,33,18534,21897,78019,74642,0.0,4325
NC_030372.1,LC522362.1,93.693,2854,127,27,110083,112925,126404,123593,0.0,4224
NC_030372.1,LC522362.1,92.308,2951,146,40,11885,14816,84449,81561,0.0,4117
NC_030372.1,LC522362.1,90.406,3179,162,58,15313,18452,81092,78018,0.0,4048
NC_030372.1,LC522362.1,93.055,2707,152,23,105267,107951,4115,1423,0.0,3925
NC_030372.1,LC522362.1,92.830,2678,112,31,34246,36885,62452,59817,0.0,3808
NC_030372.1,LC522362.1,94.890,2407,86,23,66817,69207,9904,12289,0.0,3729
NC_030372.1,LC522362.1,92.784,2356,105,37,5658,7989,90411,88097,0.0,3349
NC_030372.1,LC522362.1,97.358,1817,40,4,32176,33990,64427,62617,0.0,3083
NC_030372.1,LC522362.1,93.538,2089,87,19,113548,115611,104679,106744,0.0,3066
NC_030372.1,LC522362.1,95.523,1921,74,7,119838,121749,110279,112196,0.0,3061
NC_030372.1,LC522362.1,96.371,1681,52,1,101911,103591,6757,5086,0.0,2758
NC_030372.1,LC522362.1,91.461,1862,91,36,26168,27992,70172,68342,0.0,2495
NC_030372.1,LC522362.1,89.985,1957,148,24,76499,78440,19063,20986,0.0,2484
NC_030372.1,LC522362.1,92.866,1696,91,9,74833,76522,17364,19035,0.0,2435
NC_030372.1,LC522362.1,98.330,1377,16,6,38009,39385,58651,57282,0.0,2409
NC_030372.1,LC522362.1,93.442,1601,44,19,28918,30499,67502,65944,0.0,2318
NC_030372.1,LC522362.1,96.200,1342,32,10,107994,109330,1328,1,0.0,2178
NC_030372.1,LC522362.1,91.974,1545,95,4,9479,10999,86741,85202,0.0,2139
NC_030372.1,LC522362.1,86.108,2066,145,77,126422,128424,10033,8047,0.0,2095
NC_030372.1,LC522362.1,94.052,1345,58,11,8023,9363,88092,86766,0.0,2021
NC_030372.1,LC522362.1,87.612,1784,107,48,60352,62107,101507,99810,0.0,1965
NC_030372.1,LC522362.1,92.743,1309,47,18,69233,70528,12281,13554,0.0,1847
NC_030372.1,LC522362.1,97.426,1010,20,5,36939,37945,59685,58679,0.0,1716
NC_030372.1,LC522362.1,96.092,998,31,4,65178,66174,97751,96761,0.0,1620
NC_030372.1,LC522362.1,92.870,1094,71,4,50586,51673,103416,104508,0.0,1581
NC_030372.1,LC522362.1,84.553,1612,126,58,62042,63622,99935,98416,0.0,1483
NC_030372.1,LC522362.1,96.181,838,32,0,28034,28871,68343,67506,0.0,1371
NC_030372.1,LC522362.1,88.937,922,70,17,124072,124971,113797,114708,0.0,1109
NC_030372.1,LC522362.1,84.375,992,129,21,52809,53787,122583,121605,0.0,950
NC_030372.1,LC522362.1,85.035,989,80,33,128871,129810,7731,6762,0.0,944
NC_030372.1,LC522362.1,90.122,658,27,13,86180,86825,27744,28375,0.0,821
NC_030372.1,LC522362.1,88.277,708,37,20,63623,64313,98500,97822,0.0,806
NC_030372.1,LC522362.1,89.127,653,55,10,25063,25704,71200,70553,0.0,798
NC_030372.1,LC522362.1,92.509,574,12,12,129863,130427,43036,43587,0.0,793
NC_030372.1,LC522362.1,79.285,1231,141,44,22366,23509,74020,72817,0.0,756
NC_030372.1,LC522362.1,87.083,689,58,18,83157,83826,25764,26440,0.0,750
NC_030372.1,LC522362.1,78.695,981,181,19,57228,58194,118146,117180,3.52e-173,628
NC_030372.1,LC522362.1,83.636,605,84,6,122419,123020,112492,113084,6.05e-151,555
NC_030372.1,LC522362.1,81.700,694,88,16,24314,24998,71961,71298,4.71e-147,542
NC_030372.1,LC522362.1,91.063,414,15,3,14902,15294,81603,81191,1.70e-146,540
NC_030372.1,LC522362.1,82.206,562,93,5,125674,126233,102569,103125,1.35e-127,477
NC_030372.1,LC522362.1,86.992,369,45,2,123166,123534,113347,113712,3.86e-108,412
NC_030372.1,LC522362.1,81.409,511,89,3,55975,56485,119483,118979,3.86e-108,412
NC_030372.1,LC522362.1,88.034,351,36,1,22001,22351,74451,74107,1.39e-107,411
NC_030372.1,LC522362.1,91.118,304,17,9,103591,103892,5052,4757,2.32e-105,403
NC_030372.1,LC522362.1,86.704,361,27,6,30590,30938,65805,65454,1.09e-98,381
NC_030372.1,LC522362.1,87.613,331,26,5,128463,128792,8049,7733,2.35e-95,370
NC_030372.1,LC522362.1,90.244,287,13,8,39460,39737,57156,56876,1.42e-92,361
NC_030372.1,LC522362.1,89.384,292,21,8,109724,110011,126891,126606,5.09e-92,359
NC_030372.1,LC522362.1,91.416,233,20,0,11419,11651,84860,84628,2.40e-80,320
NC_030372.1,LC522362.1,81.647,425,38,15,31216,31639,65350,64965,3.11e-79,316
NC_030372.1,LC522362.1,81.643,414,33,16,40334,40747,56393,56023,2.42e-75,303
NC_030372.1,LC522362.1,96.023,176,2,2,59295,59465,30713,30538,1.13e-68,281
NC_030372.1,LC522362.1,88.285,239,18,6,39782,40017,56875,56644,1.47e-67,278
NC_030372.1,LC522362.1,79.950,399,59,14,84181,84572,26658,27042,1.90e-66,274
NC_030372.1,LC522362.1,81.337,359,46,16,51686,52029,123566,123214,6.83e-66,272
NC_030372.1,LC522362.1,98.667,150,2,0,130470,130619,43596,43745,3.18e-64,267
NC_030372.1,LC522362.1,96.154,156,4,2,11204,11359,85040,84887,2.47e-60,254
NC_030372.1,LC522362.1,80.332,361,26,16,109344,109677,127240,126898,1.16e-53,231
NC_030372.1,LC522362.1,92.208,154,8,2,129657,129810,42882,43031,1.17e-48,215
NC_030372.1,LC522362.1,91.558,154,9,2,101705,101858,6911,6762,5.43e-47,209
NC_030372.1,LC522362.1,85.149,202,29,1,84649,84849,27050,27251,7.02e-46,206
NC_030372.1,LC522361.1,93.902,10364,395,112,87349,97626,28620,38832,0.0,15418
NC_030372.1,LC522361.1,93.931,5289,213,54,44420,49684,52188,46984,0.0,7890
NC_030372.1,LC522361.1,92.019,5676,270,79,33,5662,95893,90355,0.0,7803
NC_030372.1,LC522361.1,92.198,4435,254,37,78441,82822,21021,25416,0.0,6189
NC_030372.1,LC522361.1,89.908,4261,238,92,97676,101858,38849,42995,0.0,5310
NC_030372.1,LC522361.1,92.751,3421,174,28,70934,74337,13982,17345,0.0,4876
NC_030372.1,LC522361.1,93.671,3160,135,31,130775,133912,43845,46961,0.0,4667
NC_030372.1,LC522361.1,94.053,3077,115,24,116760,119792,106990,110042,0.0,4606
NC_030372.1,LC522361.1,93.709,3052,144,24,40780,43800,55830,52796,0.0,4529
NC_030372.1,LC522361.1,89.915,3401,283,33,18534,21897,77937,74560,0.0,4325
NC_030372.1,LC522361.1,93.693,2854,127,27,110083,112925,126250,123439,0.0,4224
NC_030372.1,LC522361.1,92.308,2951,146,40,11885,14816,84367,81479,0.0,4117
NC_030372.1,LC522361.1,90.406,3179,162,58,15313,18452,81010,77936,0.0,4048
NC_030372.1,LC522361.1,93.055,2707,152,23,105267,107951,4115,1423,0.0,3925
NC_030372.1,LC522361.1,92.830,2678,112,31,34246,36885,62412,59777,0.0,3808
NC_030372.1,LC522361.1,94.890,2407,86,23,66817,69207,9904,12289,0.0,3729
NC_030372.1,LC522361.1,92.784,2356,105,37,5658,7989,90329,88015,0.0,3349
NC_030372.1,LC522361.1,97.358,1817,40,4,32176,33990,64387,62577,0.0,3083
NC_030372.1,LC522361.1,93.538,2089,87,19,113548,115611,104618,106683,0.0,3066
NC_030372.1,LC522361.1,95.523,1921,74,7,119838,121749,110218,112135,0.0,3061
NC_030372.1,LC522361.1,96.371,1681,52,1,101911,103591,6757,5086,0.0,2758
NC_030372.1,LC522361.1,91.461,1862,91,36,26168,27992,70114,68284,0.0,2495
NC_030372.1,LC522361.1,89.985,1957,148,24,76499,78440,19063,20986,0.0,2484
NC_030372.1,LC522361.1,92.866,1696,91,9,74833,76522,17364,19035,0.0,2435
NC_030372.1,LC522361.1,98.330,1377,16,6,38009,39385,58611,57242,0.0,2409
NC_030372.1,LC522361.1,93.442,1601,44,19,28918,30499,67444,65886,0.0,2318
NC_030372.1,LC522361.1,96.200,1342,32,10,107994,109330,1328,1,0.0,2178
NC_030372.1,LC522361.1,91.974,1545,95,4,9479,10999,86659,85120,0.0,2139
NC_030372.1,LC522361.1,86.108,2066,145,77,126422,128424,10033,8047,0.0,2095
NC_030372.1,LC522361.1,94.052,1345,58,11,8023,9363,88010,86684,0.0,2021
NC_030372.1,LC522361.1,87.612,1784,107,48,60352,62107,101425,99728,0.0,1965
NC_030372.1,LC522361.1,92.743,1309,47,18,69233,70528,12281,13554,0.0,1847
NC_030372.1,LC522361.1,97.426,1010,20,5,36939,37945,59645,58639,0.0,1716
NC_030372.1,LC522361.1,96.092,998,31,4,65178,66174,97669,96679,0.0,1620
NC_030372.1,LC522361.1,92.870,1094,71,4,50586,51673,103355,104447,0.0,1581
NC_030372.1,LC522361.1,84.553,1612,126,58,62042,63622,99853,98334,0.0,1483
NC_030372.1,LC522361.1,96.181,838,32,0,28034,28871,68285,67448,0.0,1371
NC_030372.1,LC522361.1,88.937,922,73,16,124072,124971,113736,114650,0.0,1110
NC_030372.1,LC522361.1,84.375,992,129,21,52809,53787,122507,121529,0.0,950
NC_030372.1,LC522361.1,85.035,989,80,33,128871,129810,7731,6762,0.0,944
NC_030372.1,LC522361.1,86.818,880,40,31,86180,87047,27743,28558,0.0,913
NC_030372.1,LC522361.1,88.277,708,37,19,63623,64313,98418,97740,0.0,806
NC_030372.1,LC522361.1,89.127,653,55,10,25063,25704,71142,70495,0.0,798
NC_030372.1,LC522361.1,92.509,574,12,12,129863,130427,43000,43551,0.0,793
NC_030372.1,LC522361.1,79.285,1231,141,44,22366,23509,73962,72759,0.0,756
NC_030372.1,LC522361.1,87.083,689,58,18,83157,83826,25764,26440,0.0,750
NC_030372.1,LC522361.1,78.695,981,181,19,57228,58194,118070,117104,3.52e-173,628
NC_030372.1,LC522361.1,83.636,605,84,6,122419,123020,112431,113023,6.05e-151,555
NC_030372.1,LC522361.1,81.700,694,88,16,24314,24998,71903,71240,4.71e-147,542
NC_030372.1,LC522361.1,91.063,414,15,3,14902,15294,81521,81109,1.70e-146,540
NC_030372.1,LC522361.1,82.206,562,93,5,125674,126233,102508,103064,1.35e-127,477
NC_030372.1,LC522361.1,86.992,369,45,2,123166,123534,113286,113651,3.86e-108,412
NC_030372.1,LC522361.1,81.409,511,89,3,55975,56485,119407,118903,3.86e-108,412
NC_030372.1,LC522361.1,88.034,351,36,1,22001,22351,74393,74049,1.39e-107,411
NC_030372.1,LC522361.1,91.118,304,17,9,103591,103892,5052,4757,2.32e-105,403
NC_030372.1,LC522361.1,86.704,361,27,6,30590,30938,65765,65414,1.09e-98,381
NC_030372.1,LC522361.1,87.613,331,26,5,128463,128792,8049,7733,2.35e-95,370
NC_030372.1,LC522361.1,90.244,287,13,8,39460,39737,57116,56836,1.42e-92,361
NC_030372.1,LC522361.1,89.384,292,21,8,109724,110011,126737,126452,5.09e-92,359
NC_030372.1,LC522361.1,91.416,233,20,0,11419,11651,84778,84546,2.40e-80,320
NC_030372.1,LC522361.1,81.647,425,38,15,31216,31639,65310,64925,3.11e-79,316
NC_030372.1,LC522361.1,81.643,414,33,16,40334,40747,56353,55983,2.42e-75,303
NC_030372.1,LC522361.1,96.023,176,2,2,59295,59465,30677,30502,1.13e-68,281
NC_030372.1,LC522361.1,88.285,239,18,6,39782,40017,56835,56604,1.47e-67,278
NC_030372.1,LC522361.1,79.950,399,58,14,84181,84572,26658,27041,1.90e-66,274
NC_030372.1,LC522361.1,81.337,359,46,16,51686,52029,123412,123060,6.83e-66,272
NC_030372.1,LC522361.1,98.667,150,2,0,130470,130619,43560,43709,3.18e-64,267
NC_030372.1,LC522361.1,96.154,156,4,2,11204,11359,84958,84805,2.47e-60,254
NC_030372.1,LC522361.1,80.332,361,26,16,109344,109677,127086,126744,1.16e-53,231
NC_030372.1,LC522361.1,92.208,154,8,2,129657,129810,42846,42995,1.17e-48,215
NC_030372.1,LC522361.1,91.558,154,9,2,101705,101858,6911,6762,5.43e-47,209
NC_030372.1,LC522361.1,85.149,202,29,1,84649,84849,27049,27250,7.02e-46,206
NC_030372.1,LC522360.1,93.902,10364,395,112,87349,97626,28623,38835,0.0,15418
NC_030372.1,LC522360.1,93.931,5289,213,54,44420,49684,52187,46983,0.0,7890
NC_030372.1,LC522360.1,92.019,5676,270,79,33,5662,95802,90264,0.0,7803
NC_030372.1,LC522360.1,92.136,4438,254,38,78441,82822,21021,25419,0.0,6174
NC_030372.1,LC522360.1,89.932,4261,237,92,97676,101858,38852,42998,0.0,5315
NC_030372.1,LC522360.1,92.751,3421,174,28,70934,74337,13982,17345,0.0,4876
NC_030372.1,LC522360.1,93.770,3146,134,28,130789,133912,43855,46960,0.0,4667
NC_030372.1,LC522360.1,94.053,3077,115,24,116760,119792,106917,109969,0.0,4606
NC_030372.1,LC522360.1,93.709,3052,144,24,40780,43800,55829,52795,0.0,4529
NC_030372.1,LC522360.1,89.915,3401,283,33,18534,21897,77846,74469,0.0,4325
NC_030372.1,LC522360.1,93.693,2854,127,27,110083,112925,126142,123331,0.0,4224
NC_030372.1,LC522360.1,92.308,2951,146,40,11885,14816,84276,81388,0.0,4117
NC_030372.1,LC522360.1,90.406,3179,162,58,15313,18452,80919,77845,0.0,4048
NC_030372.1,LC522360.1,93.055,2707,152,23,105267,107951,4115,1423,0.0,3925
NC_030372.1,LC522360.1,92.830,2678,112,31,34246,36885,62411,59776,0.0,3808
NC_030372.1,LC522360.1,94.890,2407,86,23,66817,69207,9904,12289,0.0,3729
NC_030372.1,LC522360.1,92.784,2356,105,37,5658,7989,90238,87924,0.0,3349
NC_030372.1,LC522360.1,97.358,1817,40,4,32176,33990,64386,62576,0.0,3083
NC_030372.1,LC522360.1,93.538,2089,87,19,113548,115611,104545,106610,0.0,3066
NC_030372.1,LC522360.1,95.523,1921,74,7,119838,121749,110145,112062,0.0,3061
NC_030372.1,LC522360.1,96.371,1681,52,1,101911,103591,6757,5086,0.0,2758
NC_030372.1,LC522360.1,91.461,1862,91,36,26168,27992,70113,68283,0.0,2495
NC_030372.1,LC522360.1,89.985,1957,148,24,76499,78440,19063,20986,0.0,2484
NC_030372.1,LC522360.1,92.866,1696,91,9,74833,76522,17364,19035,0.0,2435
NC_030372.1,LC522360.1,98.330,1377,16,6,38009,39385,58610,57241,0.0,2409
NC_030372.1,LC522360.1,93.442,1601,44,19,28918,30499,67443,65885,0.0,2318
NC_030372.1,LC522360.1,96.200,1342,32,10,107994,109330,1328,1,0.0,2178
NC_030372.1,LC522360.1,91.974,1545,95,4,9479,10999,86568,85029,0.0,2139
NC_030372.1,LC522360.1,86.108,2066,145,77,126422,128424,10033,8047,0.0,2095
NC_030372.1,LC522360.1,94.052,1345,58,11,8023,9363,87919,86593,0.0,2021
NC_030372.1,LC522360.1,88.280,1715,99,46,60352,62050,101352,99724,0.0,1960
NC_030372.1,LC522360.1,92.743,1309,47,18,69233,70528,12281,13554,0.0,1847
NC_030372.1,LC522360.1,97.426,1010,20,5,36939,37945,59644,58638,0.0,1716
NC_030372.1,LC522360.1,96.092,998,31,4,65178,66174,97578,96588,0.0,1620
NC_030372.1,LC522360.1,92.870,1094,71,4,50586,51673,103282,104374,0.0,1581
NC_030372.1,LC522360.1,85.724,1499,105,51,62154,63622,99662,98243,0.0,1482
NC_030372.1,LC522360.1,96.181,838,32,0,28034,28871,68284,67447,0.0,1371
NC_030372.1,LC522360.1,88.937,922,70,17,124072,124971,113663,114574,0.0,1109
NC_030372.1,LC522360.1,84.375,992,129,21,52809,53787,122399,121421,0.0,950
NC_030372.1,LC522360.1,85.035,989,80,33,128871,129810,7731,6762,0.0,944
NC_030372.1,LC522360.1,86.818,880,40,31,86180,87047,27746,28561,0.0,913
NC_030372.1,LC522360.1,88.277,708,37,20,63623,64313,98327,97649,0.0,806
NC_030372.1,LC522360.1,89.127,653,55,10,25063,25704,71141,70494,0.0,798
NC_030372.1,LC522360.1,92.509,574,12,12,129863,130427,43003,43554,0.0,793
NC_030372.1,LC522360.1,79.285,1231,141,44,22366,23509,73847,72644,0.0,756
NC_030372.1,LC522360.1,87.083,689,58,18,83157,83826,25767,26443,0.0,750
NC_030372.1,LC522360.1,78.695,981,181,19,57228,58194,117962,116996,3.52e-173,628
NC_030372.1,LC522360.1,83.636,605,84,6,122419,123020,112358,112950,6.05e-151,555
NC_030372.1,LC522360.1,81.700,694,88,16,24314,24998,71902,71239,4.71e-147,542
NC_030372.1,LC522360.1,91.063,414,15,3,14902,15294,81430,81018,1.70e-146,540
NC_030372.1,LC522360.1,82.206,562,93,5,125674,126233,102435,102991,1.35e-127,477
NC_030372.1,LC522360.1,86.992,369,45,2,123166,123534,113213,113578,3.86e-108,412
NC_030372.1,LC522360.1,81.409,511,89,3,55975,56485,119299,118795,3.86e-108,412
NC_030372.1,LC522360.1,88.034,351,36,1,22001,22351,74278,73934,1.39e-107,411
NC_030372.1,LC522360.1,91.118,304,17,9,103591,103892,5052,4757,2.32e-105,403
NC_030372.1,LC522360.1,86.704,361,27,6,30590,30938,65764,65413,1.09e-98,381
NC_030372.1,LC522360.1,87.613,331,26,5,128463,128792,8049,7733,2.35e-95,370
NC_030372.1,LC522360.1,90.244,287,13,8,39460,39737,57115,56835,1.42e-92,361
NC_030372.1,LC522360.1,89.384,292,21,8,109724,110011,126629,126344,5.09e-92,359
NC_030372.1,LC522360.1,91.416,233,20,0,11419,11651,84687,84455,2.40e-80,320
NC_030372.1,LC522360.1,81.647,425,38,15,31216,31639,65309,64924,3.11e-79,316
NC_030372.1,LC522360.1,81.643,414,33,16,40334,40747,56352,55982,2.42e-75,303
NC_030372.1,LC522360.1,96.023,176,2,2,59295,59465,30680,30505,1.13e-68,281
NC_030372.1,LC522360.1,88.285,239,18,6,39782,40017,56834,56603,1.47e-67,278
NC_030372.1,LC522360.1,79.950,399,58,14,84181,84572,26661,27044,1.90e-66,274
NC_030372.1,LC522360.1,81.337,359,46,16,51686,52029,123304,122952,6.83e-66,272
NC_030372.1,LC522360.1,98.667,150,2,0,130470,130619,43563,43712,3.18e-64,267
NC_030372.1,LC522360.1,96.154,156,4,2,11204,11359,84867,84714,2.47e-60,254
NC_030372.1,LC522360.1,80.332,361,26,16,109344,109677,126978,126636,1.16e-53,231
NC_030372.1,LC522360.1,92.208,154,8,2,129657,129810,42849,42998,1.17e-48,215
NC_030372.1,LC522360.1,91.558,154,9,2,101705,101858,6911,6762,5.43e-47,209
NC_030372.1,LC522360.1,85.149,202,29,1,84649,84849,27052,27253,7.02e-46,206
NC_030372.1,LC522359.1,93.902,10364,395,112,87349,97626,28629,38841,0.0,15418
NC_030372.1,LC522359.1,93.931,5289,213,54,44420,49684,52197,46993,0.0,7890
NC_030372.1,LC522359.1,92.019,5676,270,79,33,5662,95926,90388,0.0,7803
NC_030372.1,LC522359.1,92.012,4444,254,38,78441,82822,21021,25425,0.0,6146
NC_030372.1,LC522359.1,89.932,4261,237,92,97676,101858,38858,43004,0.0,5315
NC_030372.1,LC522359.1,92.780,3421,173,28,70934,74337,13982,17345,0.0,4881
NC_030372.1,LC522359.1,93.671,3160,135,31,130775,133912,43854,46970,0.0,4667
NC_030372.1,LC522359.1,94.053,3077,115,24,116760,119792,107002,110054,0.0,4606
NC_030372.1,LC522359.1,93.709,3052,144,24,40780,43800,55839,52805,0.0,4529
NC_030372.1,LC522359.1,89.915,3401,283,33,18534,21897,77970,74593,0.0,4325
NC_030372.1,LC522359.1,93.693,2854,127,27,110083,112925,126295,123484,0.0,4224
NC_030372.1,LC522359.1,92.308,2951,146,40,11885,14816,84400,81512,0.0,4117
NC_030372.1,LC522359.1,90.406,3179,162,58,15313,18452,81043,77969,0.0,4048
NC_030372.1,LC522359.1,93.055,2707,152,23,105267,107951,4115,1423,0.0,3925
NC_030372.1,LC522359.1,92.830,2678,112,31,34246,36885,62421,59786,0.0,3808
NC_030372.1,LC522359.1,94.890,2407,86,23,66817,69207,9904,12289,0.0,3729
NC_030372.1,LC522359.1,92.784,2356,105,37,5658,7989,90362,88048,0.0,3349
NC_030372.1,LC522359.1,97.358,1817,40,4,32176,33990,64396,62586,0.0,3083
NC_030372.1,LC522359.1,93.538,2089,87,19,113548,115611,104630,106695,0.0,3066
NC_030372.1,LC522359.1,95.523,1921,74,7,119838,121749,110230,112147,0.0,3061
NC_030372.1,LC522359.1,96.371,1681,52,1,101911,103591,6757,5086,0.0,2758
NC_030372.1,LC522359.1,91.461,1862,91,36,26168,27992,70123,68293,0.0,2495
NC_030372.1,LC522359.1,89.985,1957,148,24,76499,78440,19063,20986,0.0,2484
NC_030372.1,LC522359.1,92.866,1696,91,9,74833,76522,17364,19035,0.0,2435
NC_030372.1,LC522359.1,98.330,1377,16,6,38009,39385,58620,57251,0.0,2409
NC_030372.1,LC522359.1,93.442,1601,44,19,28918,30499,67453,65895,0.0,2318
NC_030372.1,LC522359.1,96.200,1342,32,10,107994,109330,1328,1,0.0,2178
NC_030372.1,LC522359.1,91.974,1545,95,4,9479,10999,86692,85153,0.0,2139
NC_030372.1,LC522359.1,86.108,2066,145,77,126422,128424,10033,8047,0.0,2095
NC_030372.1,LC522359.1,94.052,1345,58,11,8023,9363,88043,86717,0.0,2021
NC_030372.1,LC522359.1,87.612,1784,107,48,60352,62107,101458,99761,0.0,1965
NC_030372.1,LC522359.1,92.743,1309,47,18,69233,70528,12281,13554,0.0,1847
NC_030372.1,LC522359.1,97.426,1010,20,5,36939,37945,59654,58648,0.0,1716
NC_030372.1,LC522359.1,96.092,998,31,4,65178,66174,97702,96712,0.0,1620
NC_030372.1,LC522359.1,92.870,1094,71,4,50586,51673,103367,104459,0.0,1581
NC_030372.1,LC522359.1,84.553,1612,126,58,62042,63622,99886,98367,0.0,1483
NC_030372.1,LC522359.1,96.181,838,32,0,28034,28871,68294,67457,0.0,1371
NC_030372.1,LC522359.1,88.937,922,70,17,124072,124971,113718,114629,0.0,1109
NC_030372.1,LC522359.1,84.375,992,129,21,52809,53787,122474,121496,0.0,950
NC_030372.1,LC522359.1,85.035,989,80,33,128871,129810,7731,6762,0.0,944
NC_030372.1,LC522359.1,86.818,880,40,31,86180,87047,27752,28567,0.0,913
NC_030372.1,LC522359.1,88.277,708,37,19,63623,64313,98451,97773,0.0,806
NC_030372.1,LC522359.1,89.127,653,55,10,25063,25704,71151,70504,0.0,798
NC_030372.1,LC522359.1,92.509,574,12,12,129863,130427,43009,43560,0.0,793
NC_030372.1,LC522359.1,79.285,1231,141,44,22366,23509,73971,72768,0.0,756
NC_030372.1,LC522359.1,87.083,689,58,18,83157,83826,25773,26449,0.0,750
NC_030372.1,LC522359.1,78.695,981,181,19,57228,58194,118037,117071,3.52e-173,628
NC_030372.1,LC522359.1,83.636,605,84,6,122419,123020,112413,113005,6.05e-151,555
NC_030372.1,LC522359.1,81.700,694,88,16,24314,24998,71912,71249,4.71e-147,542
NC_030372.1,LC522359.1,91.063,414,15,3,14902,15294,81554,81142,1.70e-146,540
NC_030372.1,LC522359.1,82.206,562,93,5,125674,126233,102520,103076,1.35e-127,477
NC_030372.1,LC522359.1,86.992,369,45,2,123166,123534,113268,113633,3.86e-108,412
NC_030372.1,LC522359.1,81.409,511,89,3,55975,56485,119374,118870,3.86e-108,412
NC_030372.1,LC522359.1,88.034,351,36,1,22001,22351,74402,74058,1.39e-107,411
NC_030372.1,LC522359.1,91.118,304,17,9,103591,103892,5052,4757,2.32e-105,403
NC_030372.1,LC522359.1,86.704,361,27,6,30590,30938,65774,65423,1.09e-98,381
NC_030372.1,LC522359.1,87.613,331,26,5,128463,128792,8049,7733,2.35e-95,370
NC_030372.1,LC522359.1,90.244,287,13,8,39460,39737,57125,56845,1.42e-92,361
NC_030372.1,LC522359.1,89.384,292,21,8,109724,110011,126782,126497,5.09e-92,359
NC_030372.1,LC522359.1,91.416,233,20,0,11419,11651,84811,84579,2.40e-80,320
NC_030372.1,LC522359.1,81.647,425,38,15,31216,31639,65319,64934,3.11e-79,316
NC_030372.1,LC522359.1,81.643,414,33,16,40334,40747,56362,55992,2.42e-75,303
NC_030372.1,LC522359.1,96.023,176,2,2,59295,59465,30686,30511,1.13e-68,281
NC_030372.1,LC522359.1,88.285,239,18,6,39782,40017,56844,56613,1.47e-67,278
NC_030372.1,LC522359.1,79.950,399,59,14,84181,84572,26666,27050,1.90e-66,274
NC_030372.1,LC522359.1,81.337,359,46,16,51686,52029,123457,123105,6.83e-66,272
